cluster,FinalLabel,n_cells,purity_percent,top5_markers
0,CD8+ T-cells,10802,56.4,"IL7R, KLRB1, NKG7, CCL5, CD8A"
1,Luminal,7838,95.9,"KRTDAP, SPRR1B, PSORS1C2, RHCG, FGFBP2"
2,Luminal,6940,98.5,"AL033397.2, PIP, ZNF350-AS1, AC093001.1, AKR1B15"
3,Luminal,6541,91.2,"PIMREG, SPC25, CEP55, PKMYT1, ASF1B"
4,Macrophage,6196,47.6,"MS4A4A, OLR1, FPR3, C1QC, LYZ"
5,Luminal,6042,94.7,"CYP24A1, CXCL5, KRT4, CRYM, PI3"
6,Luminal,5977,95,"SERTM1, UPK1B, SLC5A8, ATP12A, GDA"
7,Luminal,5106,91.6,"FAM178B, ASPG, CHST9, CALML3, IGFBP5"
8,Luminal,4854,80.6,"SIX3, OBP2B, KANK4, MYEOV, CMTM5"
9,Luminal,4617,95.3,"ADGRF1, FAM156A, PLET1, POPDC3, C11orf16"
10,Epithelial_cells,4477,65.7,"CYP26A1, OXTR, COL17A1, LRRC38, IL17B"
11,Luminal,4460,99.2,"ARHGAP36, MEPE, FGF10, GLRA3, TFF3"
12,Luminal,3070,75,"CACNA1H, LURAP1L-AS1, AL590705.1, HBB, AC139795.2"
13,B-cells,2747,89.9,"IGLC2, IGLC3, IGHA1, IGKC, IGHA2"
14,Luminal,2721,96.7,"GSTA1, SAA4, CHI3L1, CHI3L2, NEURL3"
15,CD8+ T-cells,2698,60.7,"CTSW, GZMB, KRT86, TRAC, CD7"
16,B-cells,2154,92.1,"BANK1, CD79A, IRF8, MEF2C, FCRL5"
17,Luminal,1901,96.5,"TNFRSF11B, SCGB2A2, AC242988.1, PTN, SCGB2A1"
18,CD8+ T-cells,1831,36.9,"ASPM, KNL1, NCAPG, HMMR, DLGAP5"
19,Fibroblasts,1371,68.4,"COL11A1, MMP11, COL10A1, LRRC15, TDO2"
20,Fibroblasts,1136,79.7,"MMP27, ABI3BP, AL513283.1, ABCA8, MAB21L1"
21,Luminal,1064,89.8,"XAGE2, PCP4, PICSAR, COL2A1, NEURL1"
22,Luminal,1047,99.5,"HPX, AL049839.2, TCIM, PTHLH, PNMT"
23,Luminal,941,79,"TPSB2, TPSAB1, SLC18A2, MS4A2, GATA2"
24,Endothelial cells,608,78.3,"ADGRL4, ACKR1, CLEC14A, PCDH17, VWF"
25,B-cells,486,38.9,"SCT, DNASE1L3, SMPD3, LAMP5, PLD4"
26,Luminal,231,97,"LTF, PIGR, ZG16B, XDH, FAM3D"
